LiveXYZSeptember132025_XYTableToPoint_stateId,LiveXYZSeptember132025_XYTableToPoint_spaceStatus,LiveXYZSeptember132025_XYTableToPoint_placeStatus,LiveXYZSeptember132025_XYTableToPoint_resolvedName,LiveXYZSeptember132025_XYTableToPoint_subcategoriesPrimary_name,LiveXYZSeptember132025_XYTableToPoint_address,LiveXYZSeptember132025_XYTableToPoint_postcode,LiveXYZSeptember132025_XYTableToPoint_validityTime_start,LiveXYZSeptember132025_XYTableToPoint_validityTime_end,LiveXYZSeptember132025_XYTableToPoint_verifiedTimesLast,LiveXYZSeptember132025_XYTableToPoint_placeId,LiveXYZSeptember132025_XYTableToPoint_placeCreationDate,placeCreationDate_short,LiveXYZSeptember132025_XYTableToPoint_spaceId,LiveXYZSeptember132025_XYTableToPoint_spaceCreationDate,spaceCreationDate_short,spaceCreation_placeCreation_discrepancy,LiveXYZSeptember132025_XYTableToPoint_entrances_main_lat,LiveXYZSeptember132025_XYTableToPoint_entrances_main_lon,LiveXYZSeptember132025_XYTableToPoint_entrances_main_floor,LiveXYZSeptember132025_XYTableToPoint_entrances_main_entranceMet,LiveXYZSeptember132025_XYTableToPoint_hours,LiveXYZSeptember132025_XYTableToPoint_tel,LiveXYZSeptember132025_XYTableToPoint_emails,LiveXYZSeptember132025_XYTableToPoint_urls_website,LiveXYZSeptember132025_XYTableToPoint_urls_facebook,LiveXYZSeptember132025_XYTableToPoint_urls_instagram,LiveXYZSeptember132025_XYTableToPoint_urls_menu,LiveXYZSeptember132025_XYTableToPoint_urls_contact,LiveXYZSeptember132025_XYTableToPoint_urls_liveWeb,Photo_URL,LiveXYZSeptember132025_XYTableToPoint_slug,LiveXYZSeptember132025_XYTableToPoint_description,LiveXYZSeptember132025_XYTableToPoint_name,LiveXYZSeptember132025_XYTableToPoint_genericName_id,LiveXYZSeptember132025_XYTableToPoint_genericName_name,LiveXYZSeptember132025_XYTableToPoint_chain_chainId,LiveXYZSeptember132025_XYTableToPoint_chain_name,LiveXYZSeptember132025_XYTableToPoint_chain_urls_website,LiveXYZSeptember132025_XYTableToPoint_parent_placeId,LiveXYZSeptember132025_XYTableToPoint_parent_name,LiveXYZSeptember132025_XYTableToPoint_parent_subcategoriesPrimar,LiveXYZSeptember132025_XYTableToPoint_parent_subcategoriesPrim_1,LiveXYZSeptember132025_XYTableToPoint_tagsPrimary_id,LiveXYZSeptember132025_XYTableToPoint_tagsPrimary_name,LiveXYZSeptember132025_XYTableToPoint_subcategoriesPrimary_id,LiveXYZSeptember132025_XYTableToPoint_categoriesPrimary_id,LiveXYZSeptember132025_XYTableToPoint_categoriesPrimary_name,LiveXYZSeptember132025_XYTableToPoint_tags_id,LiveXYZSeptember132025_XYTableToPoint_tags_name,LiveXYZSeptember132025_XYTableToPoint_subcategories_id,LiveXYZSeptember132025_XYTableToPoint_subcategories_name,LiveXYZSeptember132025_XYTableToPoint_categories_id,LiveXYZSeptember132025_XYTableToPoint_categories_name,LiveXYZSeptember132025_XYTableToPoint_offerings_positive_id,LiveXYZSeptember132025_XYTableToPoint_offerings_positive_name,LiveXYZSeptember132025_XYTableToPoint_isStorefront,LiveXYZSeptember132025_XYTableToPoint_isInterior,LiveXYZSeptember132025_XYTableToPoint_isMobile,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_OBJECTID,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_Join_Count,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_TARGET_FID,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_BoroCD,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_Shape_Leng,Status_simplified,Predicted Class,Prediction Confidence,Old-school Probability,New-school Probability,Prediction Source
6717252a505f91178cbb7e30,Occupied,Operating,Access,"Business, Commercial & Professional Services",990 Bedford Ave,11205,2024-10-22T04:08:08Z,,2025-07-24T18:53:25Z,6717252a505f91178cbb7e2d,2024-10-22T04:08:10Z,10/22/2024,59c1106d7b2a3677ef58e76f,2016-01-14T19:56:08Z,1/14/2016,-3204,40.69110691,-73.95560273,1,fixed,,,,,,,,,https://share.livexyz.com/venue/6717252a505f91178cbb7e2d,https://calendre.imgix.net/5dd9348e-6771-4ebe-835b-78aee4874e5a_image.png,,,Access,,,,,,,,,,59ea1cca3a04ba000459e8ed,Business Office,564607fd3a9d43000300040e,5a5cf19d051ced00043524ea,Misc,59ea1cca3a04ba000459e8ed,Business Office,564607fd3a9d43000300040e,"Business, Commercial & Professional Services",5a5cf19d051ced00043524ea,Misc,,,TRUE,FALSE,FALSE,360304,1,360304,303,36213.67552,New,1 New-school,0.9785,0.0215,0.9785,New
5d6fda6c754a04000142122d,Occupied,Permanently Closed,Accessories Store,"Bags, Leather & Accessories",,,2019-09-04T15:38:19Z,2019-09-04T15:38:19Z,2019-07-03T15:56:50Z,5a946cae657acb000475c82e,2018-02-26T20:23:09Z,2/26/2018,5a946c7d2a03bc000427b717,2018-02-26T20:22:21Z,2/26/2018,0,40.68043441,-73.94344169,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5a946cae657acb000475c82e,https://calendre.imgix.net/HW5O_image_783a893ccb00edeeef8e15f7f5bad67c9dd5dfa4.jpg,,,Accessories Store,,,,,,,,,,59ef8f1892a9f500041a34cf,Accessories Store,58193c7a03074200033b4426,59ea28713a04ba000459f849,Fashion,59ef8f1892a9f500041a34cf,Accessories Store,58193c7a03074200033b4426,"Bags, Leather & Accessories",59ea28713a04ba000459f849,Fashion,,,TRUE,FALSE,FALSE,228593,1,228593,303,36213.67552,Closed,0 Old-school,0.9946,0.9946,0.0054,Closed
6492b6330556c6000171c745,Occupied,Permanently Closed,Accrete Construction Group,"Business, Commercial & Professional Services",,,2023-06-21T08:34:58Z,2023-06-21T08:34:58Z,2019-09-18T20:38:42Z,5a96e30388456d0004a5c5cf,2018-02-28T17:12:34Z,2/28/2018,5a96e2d088456d0004a5c48e,2018-02-28T17:11:44Z,2/28/2018,0,40.68987826,-73.93089637,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5a96e30388456d0004a5c5cf,https://calendre.imgix.net/E7CG_image_1d763eeaa025aea9b1b4b0411c81f32eb95c5196.jpg,,,Accrete Construction Group,,,,,,,,,,59e0fc26cfd1790004d02877,Construction Company,564607fd3a9d43000300040e,5a5cf19d051ced00043524ea,Misc,59e0fc26cfd1790004d02877,Construction Company,564607fd3a9d43000300040e,"Business, Commercial & Professional Services",5a5cf19d051ced00043524ea,Misc,,,TRUE,FALSE,FALSE,284523,1,284523,303,36213.67552,Closed,0 Old-school,0.8744,0.8744,0.1256,Closed
5acce7d04db8c90004a01820,Occupied,Operating,Acoustik Garden Lounge,Bar,1515 Atlantic Ave,11213,2018-04-10T16:35:27Z,,2025-08-01T14:20:15Z,5acce7d04db8c90004a0181d,2018-04-10T16:35:27Z,4/10/2018,59c10f2e7b2a3677ef53fbb7,2015-03-24T20:41:41Z,3/24/2015,-1113,40.67803106,-73.93881856,1,fixed,Wednesday 9:00pm-2:00am;Thursday 9:00pm-2:00am;Friday 5:00pm-3:00am;Saturday 10:00pm-3:00am,(646) 494-2621,,,https://www.facebook.com/AcoustikGardenLounge/,,,,https://share.livexyz.com/venue/5acce7d04db8c90004a0181d,https://calendre.imgix.net/48OL_image_928b197cbdc72fc7ee7aa468cea03980df2ef4e8.jpg,,,Acoustik Garden Lounge,,,,,,,,,,5511be4f3d42bd00030005f4,Bar,5511be4f3d42bd00030005f4,59ea28d4f86351000446c55f,Drinks,5511be4f3d42bd00030005f4,Bar,5511be4f3d42bd00030005f4,Bar,59ea28d4f86351000446c55f,Drinks,,,TRUE,FALSE,FALSE,127667,1,127667,303,36213.67552,New,1 New-school,1,0,1,New
652455d292e78900011dad48,Occupied,Permanently Closed,ADA Beauty Salon,Barber Shops & Hair Salons,68 Saratoga,11233,2023-10-09T19:34:41Z,2023-10-09T19:34:41Z,2023-06-21T07:18:02Z,6492a42bcc91d10001afa9bc,2023-06-21T07:18:03Z,6/21/2023,59c111257b2a3677ef5da5dc,2017-09-19T12:44:21Z,9/19/2017,-2101,40.68444057,-73.91762744,1,fixed,,(347) 405-8326,,,,,,,https://share.livexyz.com/venue/6492a42bcc91d10001afa9bc,https://calendre.imgix.net/ee8db9f0-5245-4278-b76a-e567eda61364_image.png,,,ADA Beauty Salon,,,,,,,,,,559e99d6c30a3b000300004c,Hair Salon,5819360a1c464c000357b1bc,59f0ae905f4db6000450b723,Body,559e99d6c30a3b000300004c,Hair Salon,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,,,TRUE,FALSE,FALSE,316105,1,316105,303,36213.67552,Closed,0 Old-school,0.9978,0.9978,0.0022,Closed
673ad5b72f75e674ab54aff4,Occupied,Permanently Closed,Adam's Auto School Inc.,Learning Centers & Studios,1561 Fulton Street,11216,2024-11-18T05:50:45Z,2024-11-18T05:50:45Z,2024-09-17T17:04:25Z,56d5c146776d5b00030004e7,2016-03-01T16:20:22Z,3/1/2016,59c110e77b2a3677ef5bf55f,2016-03-01T16:20:22Z,3/1/2016,0,40.67992221,-73.93889015,1,fixed,Sunday 9:00am-3:00pm;Monday 9:00am-6:00pm;Tuesday 9:00am-6:00pm;Wednesday 9:00am-6:00pm;Thursday 9:00am-6:00pm;Friday 9:00am-6:00pm;Saturday 9:00am-3:00pm,718-221-0022,adamsautoschool@verizon.net,http://www.adamsautoschool.com/,,,,http://www.adamsautoschool.com/365780.html,https://share.livexyz.com/venue/56d5c146776d5b00030004e7,https://calendre.imgix.net/OKTU_image_1a290d10bd51cc0469815f4d7623a89b00632be7.jpg,,,Adam's Auto School Inc.,,,,,,,,,,59e0f880ef1d5f00047ce7c9,Driving School,5644b6f46e852800030004bb,5a5cf15e051ced00043524c2,Groups,59e0f880ef1d5f00047ce7c9,Driving School,5644b6f46e852800030004bb,Learning Centers & Studios,5a5cf15e051ced00043524c2,Groups,,,TRUE,FALSE,FALSE,363609,1,363609,303,36213.67552,Closed,0 Old-school,1,1,0,Closed
67469843c0c8c58432a73e09,Occupied,Permanently Closed,Adams Convenience Store,"Vapes, Cigars & Accessories",320 Ralph Avenue,11233,2024-11-27T03:55:45Z,2024-11-27T03:55:45Z,2024-08-31T15:22:52Z,5ae9cf066e88bf00033c2d9b,2018-05-02T14:45:24Z,5/2/2018,59c111737b2a3677ef5fdd49,2016-04-19T16:18:41Z,4/19/2016,-743,40.67821349,-73.92182809,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5ae9cf066e88bf00033c2d9b,https://calendre.imgix.net/ARWD_image_6133e338fa38121bdebf840619c5ec03dbfd0c8b.jpg,,,Adams Convenience Store,,,,,,,,,,5537ff3509ddaf0003000030,Smoke Shop,5532b37b962567000300000a,59ea28b3f86351000446c544,Essentials,"5537ff3509ddaf0003000030,5511be3c37345d00030005c9","Smoke Shop,Convenience Store","5532b37b962567000300000a,58193a7c1c464c000357b1c8","Vapes, Cigars & Accessories,Groceries & Convenience",59ea28b3f86351000446c544,Essentials,,,TRUE,FALSE,FALSE,364258,1,364258,303,36213.67552,Closed,0 Old-school,0.9978,0.9978,0.0022,Closed
6685b02c36c5f70001d2b2aa,Occupied,Operating,Adanne Books + Goods,Bookstore,115 Ralph Avenue,11221,2024-07-03T20:10:20Z,,2025-08-01T19:12:48Z,6685b02c36c5f70001d2b2a8,2024-07-03T20:10:20Z,7/3/2024,59c1111a7b2a3677ef5d504a,2016-03-15T18:26:36Z,3/15/2016,-3032,40.68607638,-73.92321998,1,fixed,Sunday 12:00pm-6:00pm;Wednesday 11:00am-7:00pm;Thursday 11:00am-7:00pm;Friday 11:00am-8:00pm;Saturday 11:00am-8:00pm,,info@adanne.co,https://adanne.co/,,https://www.instagram.com/adanne.co/,,https://adanne.co/pages/contact,https://share.livexyz.com/venue/6685b02c36c5f70001d2b2a8,https://calendre.imgix.net/e1c62e24-27d4-41b7-aa96-fc0c4cbf939f_image.png,,,Adanne Books + Goods,,,,,,,,,,5511be5f37345d0003000675,Bookstore,5511be5f37345d0003000675,59ea28543a04ba000459f81f,Home & Hobby,5511be5f37345d0003000675,Bookstore,5511be5f37345d0003000675,Bookstore,59ea28543a04ba000459f81f,Home & Hobby,,,TRUE,FALSE,FALSE,346765,1,346765,303,36213.67552,New,1 New-school,0.9229,0.0771,0.9229,New
5c6b2925d203690001b2e38f,Occupied,Operating,Adapt Community Network,Organization (Non-Gov't),630 Flushing Avenue,11206,2019-02-18T21:52:35Z,,2025-07-17T16:19:35Z,5c6b2924d203690001b2e38d,2019-02-18T21:52:35Z,2/18/2019,5c6b28ac176f5d0001db587e,2019-02-18T21:50:36Z,2/18/2019,0,40.69969515,-73.94753775,1,fixed,,(718) 376-8311,info@adaptcommunitynetwork.org,https://www.adaptcommunitynetwork.org,https://www.facebook.com/adaptwechange/,https://www.instagram.com/adaptwechange/,,https://www.adaptcommunitynetwork.org/who-we-are/contact-us/,https://share.livexyz.com/venue/5c6b2924d203690001b2e38d,,,,Adapt Community Network,,,,,,,,,,56996b654c14c20003002d59,Social Services Organization,56dc73c3c55a626ccde58431,5a5cf15e051ced00043524c2,Groups,56996b654c14c20003002d59,Social Services Organization,56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,,,TRUE,FALSE,FALSE,212576,1,212576,303,36213.67552,Existing,,,,,
5a73767bf160690004021f18,Occupied,Permanently Closed,Addiction Recovery Center,,"1397, Fulton Street, ",11216,2018-02-01T20:20:11Z,2018-02-01T20:20:11Z,2016-12-23T16:51:39Z,56d0753944918c000300022d,2016-02-26T15:54:33Z,2/26/2016,59c110de7b2a3677ef5bb63e,2016-02-26T15:54:33Z,2/26/2016,0,40.68027147,-73.94523863,1,fixed,,347-295-3374,,,,,,,https://share.livexyz.com/venue/56d0753944918c000300022d,https://calendre.imgix.net/t9xEHmPcQuq3QoW29pWu_image.jpg,,,Addiction Recovery Center,,,,,,,,,,5a5cf19d051ced00043524ea,Misc,,5a5cf19d051ced00043524ea,Misc,5a5cf19d051ced00043524ea,Misc,,,5a5cf19d051ced00043524ea,Misc,,,TRUE,FALSE,FALSE,110365,1,110365,303,36213.67552,Closed,0 Old-school,0.9977,0.9977,0.0023,Closed
5787ea86cf6d5700035446a7,Occupied,Operating,Adel's International Supermarket,Restaurant,377 Hancock Street,11216,2016-07-14T19:39:49Z,,2025-07-17T15:30:04Z,5787ea85cf6d5700035446a6,2016-07-14T19:39:49Z,7/14/2016,59c112dd7b2a3677ef67b63c,2016-07-14T19:39:49Z,7/14/2016,0,40.68364391,-73.94121992,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5787ea85cf6d5700035446a6,,,,Adel's International Supermarket,,,,,,,,,,59c18724e41d550e7ccd7793,Deli,5511be633d42bd000300064e,59ea276af86351000446c403,Food,"59c18724e41d550e7ccd7793,5511be3c37345d00030005c9","Deli,Convenience Store","5511be633d42bd000300064e,58193a7c1c464c000357b1c8","Restaurant,Groceries & Convenience","59ea276af86351000446c403,59ea28b3f86351000446c544","Food,Essentials",563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,54165,1,54165,303,36213.67552,Existing,,,,,
645aa6c21a8ee100018c97e0,Occupied,Permanently Closed,Aden Deli & Grill,Restaurant,296 Willoughby Ave,11205,2023-05-09T20:02:08Z,2023-05-09T20:02:08Z,2020-01-16T18:56:55Z,5d51ab0b02b6a00001d66a61,2019-08-12T18:08:11Z,8/12/2019,5ae9dd4adc408b0003aef721,2018-05-02T15:46:18Z,5/2/2018,-467,40.69252186,-73.95907793,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5d51ab0b02b6a00001d66a61,https://calendre.imgix.net/fddbf4a4-1051-4934-ba9c-4b99ff6fc6f1_image.png,,,Aden Deli & Grill,,,,,,,,,,59c18724e41d550e7ccd7793,Deli,5511be633d42bd000300064e,59ea276af86351000446c403,Food,"59c18724e41d550e7ccd7793,5511be3c37345d00030005c9","Deli,Convenience Store","5511be633d42bd000300064e,58193a7c1c464c000357b1c8","Restaurant,Groceries & Convenience","59ea276af86351000446c403,59ea28b3f86351000446c544","Food,Essentials",,,TRUE,FALSE,FALSE,250086,1,250086,303,36213.67552,Closed,1 New-school,0.8327,0.1673,0.8327,Closed
5c68521fbec33300013c5bdd,Occupied,Operating,ADIO Accounting Services LTD,Financial Services Center,1272 Bedford Avenue,11216,2019-02-16T18:10:39Z,,2025-07-24T16:59:43Z,5697e994df4bc900030013bf,2016-01-14T18:31:48Z,1/14/2016,59c1106c7b2a3677ef58e0cf,2016-01-14T18:31:48Z,1/14/2016,0,40.68029617,-73.95347163,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5697e994df4bc900030013bf,,,,ADIO Accounting Services LTD,,,,,,,,,,59c1871be41d550e7ccd7746,Multiservices Center,56dc73c2c55a626ccde5842a,59ea2934f86351000446c5ee,Services,59c1871be41d550e7ccd7746,Multiservices Center,56dc73c2c55a626ccde5842a,Financial Services Center,59ea2934f86351000446c5ee,Services,,,TRUE,FALSE,FALSE,212450,1,212450,303,36213.67552,Existing,,,,,
5c6997c8d203690001b25ead,Occupied,Permanently Closed,Advance Auto Parts,"Auto Dealers, Repair & Care",1285 Bedford Avenue,11216,2019-02-17T17:20:08Z,2019-02-17T17:20:08Z,2019-02-17T17:19:56Z,5880f448411c5000041922de,2017-01-19T17:15:52Z,1/19/2017,59c1151a7b2a3677ef7335ba,2017-01-19T17:15:52Z,1/19/2017,0,40.67907069,-73.9529085,1,fixed,Sunday 9:00am-7:00pm;Monday 7:30am-9:00pm;Tuesday 7:30am-9:00pm;Wednesday 7:30am-9:00pm;Thursday 7:30am-9:00pm;Friday 7:30am-9:00pm;Saturday 7:30am-9:00pm,929-252-9514,,,,,,,https://share.livexyz.com/venue/5880f448411c5000041922de,,,,Advance Auto Parts,,,57bf6c86bb98610003a4cc24,Advance Auto Parts,http://shop.advanceautoparts.com/home,,,,,5511be6f3d42bd000300068e,Auto Parts Store,5511be5f3d42bd0003000636,5a45308338690d0004003f6d,Auto,5511be6f3d42bd000300068e,Auto Parts Store,5511be5f3d42bd0003000636,"Auto Dealers, Repair & Care",5a45308338690d0004003f6d,Auto,,,TRUE,FALSE,FALSE,212475,1,212475,303,36213.67552,Closed,,,,,
6423345728d8b6000177a931,Occupied,Operating,Advanced Care,Healthcare,740 Myrtle Avenue,11205,2023-03-28T18:39:19Z,,2025-07-24T19:25:26Z,6423345728d8b6000177a930,2023-03-28T18:39:19Z,3/28/2023,6423345728d8b6000177a92e,2023-03-28T18:39:19Z,3/28/2023,0,40.69480185,-73.95325755,1,fixed,,,,,,,,,https://share.livexyz.com/venue/6423345728d8b6000177a930,,,,Advanced Care,,,,,,,,,,563b74679f9b4000030007da,Healthcare,563b74679f9b4000030007da,59ea290e3a04ba000459f8e3,Municipal,563b74679f9b4000030007da,Healthcare,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,,,TRUE,FALSE,FALSE,245292,1,245292,303,36213.67552,Existing,,,,,
56b0dc8ad0d0260003002382,Occupied,Operating,Advantage Care Physicians,Healthcare,233 Nostrand Avenue,11205,2016-02-02T16:42:49Z,,2025-07-17T18:47:01Z,56b0dc8ad0d0260003002381,2016-02-02T16:42:50Z,2/2/2016,59c110a47b2a3677ef5a3971,2016-02-02T16:42:50Z,2/2/2016,0,40.69101462,-73.95147459,1,fixed,Monday 8:00am-6:00pm;Tuesday 8:00am-6:00pm;Wednesday 8:00am-6:00pm;Thursday 8:00am-8:00pm;Friday 8:00am-5:00pm;Saturday 8:00am-1:00pm,718-826-5900,questions@acpny.com,https://www.acpny.com/,,,,,https://share.livexyz.com/venue/56b0dc8ad0d0260003002381,,,,Advantage Care Physicians,,,67f972366013cfe7afb2aea9,Advantage Care Physicians,https://www.acpny.com/,,,,,59e5030235e54b00040bbe37,Medical Center,563b74679f9b4000030007da,59ea290e3a04ba000459f8e3,Municipal,59e5030235e54b00040bbe37,Medical Center,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,,,TRUE,FALSE,FALSE,32460,1,32460,303,36213.67552,Existing,,,,,
5a8c7329b41a2300043b1c8a,Occupied,Permanently Closed,AE Nail Salon,Nail Salon,884 DeKalb Ave,11221,2018-02-20T19:12:41Z,2018-02-20T19:12:41Z,2016-03-24T18:47:56Z,55b903cf2cc73e0003000689,2015-07-29T16:48:15Z,7/29/2015,59c10fef7b2a3677ef56675b,2015-07-29T16:48:15Z,7/29/2015,0,40.69261166,-73.94057907,1,fixed,Sunday 10:30am-6:30pm;Monday 10:00am-7:30pm;Tuesday 10:00am-7:30pm;Wednesday 10:00am-7:30pm;Thursday 10:00am-7:30pm;Friday 10:00am-7:30pm;Saturday 10:30am-6:30pm,(718) 919-8580,,,,,,,https://share.livexyz.com/venue/55b903cf2cc73e0003000689,,,,AE Nail Salon,,,,,,,,,,5511be4237345d00030005e6,Nail Salon,5511be4237345d00030005e6,59f0ae905f4db6000450b723,Body,"5511be4237345d00030005e6,59f0ae905f4db6000450b723","Nail Salon,Body",5511be4237345d00030005e6,Nail Salon,59f0ae905f4db6000450b723,Body,,,TRUE,FALSE,FALSE,111465,1,111465,303,36213.67552,Closed,,,,,
64eeab5bf76f8c0001cb60fc,Occupied,Operating,African Market & Grocery,Groceries & Convenience,387 Nostrand Ave,11216,2023-08-30T02:37:14Z,,2025-07-17T19:05:38Z,64eeab5bf76f8c0001cb60f9,2023-08-30T02:37:15Z,8/30/2023,59c110a47b2a3677ef5a363b,2016-02-02T16:08:11Z,2/2/2016,-2766,40.68452186,-73.9502791,1,fixed,,(929) 234-3982,,,,,,,https://share.livexyz.com/venue/64eeab5bf76f8c0001cb60f9,https://calendre.imgix.net/f7984a1c-2b4a-4907-9ff0-22c30f8cd167_image.png,,,African Market & Grocery,,,,,,,,,,59e7932153b8ce0004c34410,African Food Market,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,59e7932153b8ce0004c34410,African Food Market,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,,,TRUE,FALSE,FALSE,303150,1,303150,303,36213.67552,New,0 Old-school,0.9998,0.9998,0.0002,New
56ec489890605100030018c1,Occupied,Operating,"After Hours Project, Inc.",Healthcare,1204 Broadway,11221,2016-03-18T18:27:36Z,,2025-08-02T22:10:49Z,56ec489890605100030018c0,2016-03-18T18:27:36Z,3/18/2016,59c111267b2a3677ef5daafa,2016-03-18T18:27:36Z,3/18/2016,0,40.69211802,-73.92692185,1,fixed,,718-249-0755,,http://www.afterhoursproject.org/,,,,,https://share.livexyz.com/venue/56ec489890605100030018c0,,,,"After Hours Project, Inc.",,,,,,,,,,56dc73c3c55a626ccde5842f,Medical Office,563b74679f9b4000030007da,59ea290e3a04ba000459f8e3,Municipal,56dc73c3c55a626ccde5842f,Medical Office,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,,,TRUE,FALSE,FALSE,39115,1,39115,303,36213.67552,Existing,,,,,
66fcf036df42d02671690b47,Occupied,Operating,Again,Coffee & Tea,379 Marcus Garvey Boulevard,11221,2024-10-02T07:03:16Z,,2025-08-02T17:16:06Z,66fcf036df42d02671690b46,2024-10-02T07:03:18Z,10/2/2024,5a84a63d1f042900040b9e46,2018-02-14T21:12:29Z,2/14/2018,-2422,40.68434352,-73.93818669,1,fixed,,,,,,,,,https://share.livexyz.com/venue/66fcf036df42d02671690b46,https://calendre.imgix.net/c7196472-a08f-4746-bc34-4cce65f6ed6f_image.png,,,Again,,,,,,,,,,5511be5237345d0003000636,Coffee Shop,58193af11c464c000357b1cc,59ea276af86351000446c403,Food,5511be5237345d0003000636,Coffee Shop,58193af11c464c000357b1cc,Coffee & Tea,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE,358531,1,358531,303,36213.67552,New,1 New-school,1,0,1,New
64f09343fd242f000194406b,Occupied,Permanently Closed,Ahtram Plumbing & Building Supplies,Hardware & Home Improvement,,,2023-08-31T13:18:58Z,2023-08-31T13:18:58Z,2023-03-30T20:16:01Z,56e84eb2c65c50000302d19b,2016-03-15T18:04:34Z,3/15/2016,59c1111a7b2a3677ef5d4f77,2016-03-15T18:04:34Z,3/15/2016,0,40.68734356,-73.92372884,1,fixed,,,,,,,,,https://share.livexyz.com/venue/56e84eb2c65c50000302d19b,https://calendre.imgix.net/JQA7_image_a851e793d373bf0a44f6b9f426c08ccae107da65.jpg,,,Ahtram Plumbing & Building Supplies,,,,,,,,,,59c18719e41d550e7ccd7732,Hardware Store,5511be583d42bd0003000617,59ea28543a04ba000459f81f,Home & Hobby,"59c18719e41d550e7ccd7732,59e4f7eb35e54b00040babc6","Hardware Store,Plumbing Supply Store",5511be583d42bd0003000617,Hardware & Home Improvement,59ea28543a04ba000459f81f,Home & Hobby,,,TRUE,FALSE,FALSE,304682,1,304682,303,36213.67552,Closed,0 Old-school,0.9587,0.9587,0.0413,Closed
58640e0e36840b00049196d5,Occupied,Operating,AKC Wine & Liquor,Liquor & Wine,402 Tompkins Avenue,11216,2016-12-28T19:10:05Z,,2025-07-17T17:06:59Z,58640e0e36840b00049196d4,2016-12-28T19:10:06Z,12/28/2016,59c10fc07b2a3677ef55cc01,2015-07-08T15:42:57Z,7/8/2015,-539,40.68350345,-73.94407627,1,fixed,,718-230-3998,,,,,,,https://share.livexyz.com/venue/58640e0e36840b00049196d4,https://calendre.imgix.net/IRH5_image_bfc6a24590b02bd542d58be747d1aa51151f43b0.jpg,,,AKC Wine & Liquor,,,,,,,,,,59c1871ee41d550e7ccd7761,Liquor Store,5511be5737345d000300064e,59ea28b3f86351000446c544,Essentials,"59c1871ee41d550e7ccd7761,59c18716e41d550e7ccd7721","Liquor Store,Wine Store",5511be5737345d000300064e,Liquor & Wine,59ea28b3f86351000446c544,Essentials,,,TRUE,FALSE,FALSE,75528,1,75528,303,36213.67552,New,0 Old-school,0.9991,0.9991,0.0009,New
64929f1f23d5ba0001768867,Occupied,Operating,Akilah's Dream Hair Spa And Shop,Barber Shops & Hair Salons,407 Lewis Avenue,11233,2023-06-21T06:56:28Z,,2025-08-02T17:50:48Z,64929f1f23d5ba0001768866,2023-06-21T06:56:31Z,6/21/2023,59c110ec7b2a3677ef5c1a11,2016-03-02T16:42:57Z,3/2/2016,-2667,40.68152883,-73.93464316,1,fixed,Sunday 8:00am-8:00pm;Monday 10:00am-7:00pm;Wednesday 11:00am-7:00pm;Thursday 11:00am-7:00pm;Friday 10:00am-8:00pm;Saturday 9:00am-8:00pm,(646) 701-9353,info@akilahsdream.shop,https://www.akilahsdream.com/,,https://www.instagram.com/akilahsdream,,https://www.akilahsdream.com/contact,https://share.livexyz.com/venue/64929f1f23d5ba0001768866,https://calendre.imgix.net/4d23f76c-9da2-4bcd-a837-7cf8a03675d1_image.png,,,Akilah's Dream Hair Spa And Shop,,,,,,,,,,559e99d6c30a3b000300004c,Hair Salon,5819360a1c464c000357b1bc,59f0ae905f4db6000450b723,Body,559e99d6c30a3b000300004c,Hair Salon,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,,,TRUE,FALSE,FALSE,275738,1,275738,303,36213.67552,New,1 New-school,1,0,1,New
